web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775681480-40","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Chameli Pooja Oil (Non-Edible) by ServDharm","50 ml","₹59","₹80","26%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773720720765-440.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-41","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","100% Pure Bhimseni Camphor / Kapur by Mangalam","100 g","₹251","₹280","10%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6b902802-ab14-41a3-a2ec-c6dbf4dac533.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-42","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mangaldeep Deetyaa Incense Sticks / Agarbatti","72 pcs","₹54","₹55","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0d9fbe5b-e11f-4eb9-86ba-69cc69fb6933.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-43","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mangaldeep Treya 3 in 1 Incense Sticks / Agarbatti","72 pcs","₹54","₹55","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3a1281b8-16d3-4ea4-a3af-73a1de8c5917.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-44","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Pure Camphor / Kapur by Shubhkart","50 g","₹91","₹100","9%
OFF","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cb34f6cb-8814-4bad-96f7-ab416bef7472.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-45","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Shubhkart Nirmal Kapoor Loban Incense Sticks / Agarbatti (Charcoal Free)","150 g","₹69","₹75","8%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cbd04947-2766-4a9a-b0e9-d6ab98737d9d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-46","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Shubhkart Chandan Dry Dhoop Cones","30 pcs","₹32","₹35","8%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a866d6ad-95b0-4caa-9c6a-7bc35d15ee5c.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-47","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Banana Stem (Kacha Kolar Gaach)","800 g","₹18","₹21","14%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ce84a657-babf-4f67-8185-3f39a228fd1a.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-48","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Cotton Long Diya Batti by Sohum","100 pcs","₹19","₹40","52%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a13b1a79-d322-41cd-b3f8-819d4cebc5e6.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-49","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mangaldeep Chandan 3in1 Incense Sticks / Agarbatti","244 g","₹113","₹125","9%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/49ee89dc-14a4-47ec-b99f-c57bceeb659b.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-50","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Gangajal by Jeevan Jyoti","500 ml","₹59","₹125","52%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a8ddcbd2-53b2-43d2-9d57-8173c874cc0f.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-51","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Bhimseni Sandalwood Camphor / Kapur by Mangalam","50 g","₹113","₹150","24%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/87ea7063-a633-4e55-a225-26c3abe4c434.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-52","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Gangajal by Sohum","500 ml","₹69","₹151","54%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/af4fbbd3-be20-4a76-88f8-c54670c8c838.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-53","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Chameli Pooja Oil (Non-Edible) by VVV","100 ml","₹89","₹110","19%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773720720765-481.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-54","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Samai Medium Long Diya Batti (Wicks) by Shubhkart","50 pcs","₹11","₹12","8%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8b0690bf-c095-411a-812a-4af7a0368718.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-55","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Camphor & Sesame Pooja Oil (Non-Edible) by Shubhkart","900 ml","₹181","₹207","12%
OFF","ADD","18 mins","","","",""
"1775681480-56","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Matchbox by Aim","5 pcs","₹10","","","ADD","18 mins","","","",""
"1775681480-57","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Golden & Red Chunri by Shubhika","1 pc","₹59","₹149","60%
OFF","ADD","18 mins","","","",""
"1775681480-58","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Om Shanthi Camphor / Kapur Tablets by Cycle","100 g","₹159","₹199","20%
OFF","ADD","18 mins","2 options","","",""
"1775681480-59","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Om Shanthi Pure Cow Ghee Diya Batti /Wicks by Cycle","30 pcs","₹103","₹110","6%
OFF","ADD","18 mins","2 options","","",""
"1775681480-60","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Pooja Ghee (Non-Edible) by Hari Darshan","200 g","₹79","₹90","12%
OFF","ADD","18 mins","","","",""
"1775681480-61","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Rose Water by Hari Darshan","100 ml","₹34","₹35","","ADD","18 mins","","","",""
"1775681480-62","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Zed Black Premium Incense Sticks / Agarbatti (1 M)","100 g","₹67","₹70","","ADD","18 mins","","","",""
"1775681480-63","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Camphor Pooja Oil (Non-Edible) by VVV","900 ml","₹179","₹220","18%
OFF","ADD","18 mins","","","",""
"1775681480-64","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Orange Sindoor by Jeevan Jyoti","50 g","₹49","₹50","","ADD","18 mins","","","",""
"1775681480-65","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Sindoor Kumkum by ServDharm","35 g","₹39","₹50","22%
OFF","ADD","18 mins","","","",""
"1775681480-66","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Cycle Bansuri 5 in 1 Incense Sticks / Agarbatti","1 pack","₹51","₹75","32%
OFF","ADD","18 mins","","","",""
"1775681480-67","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Darshana Pooja Ghee (Non-Edible) by Shubhkart","200 ml","₹66","₹71","7%
OFF","ADD","18 mins","","","",""
"1775681480-68","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Ghee Diya Batti by Jeevan Jyoti","30 pcs","₹69","₹120","42%
OFF","ADD","18 mins","","","",""
"1775681480-69","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Cotton Phool Diya Batti (Wicks) by Shubhkart","100 pcs","₹15","","","ADD","18 mins","","","",""
"1775681480-70","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Gulab Pooja Itra by ServDharm","5 ml","₹89","₹100","11%
OFF","ADD","18 mins","","","",""
"1775681480-71","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Hari Darshan Sambrani Dhoop Cup","12 pcs","₹85","₹90","5%
OFF","ADD","18 mins","","","",""
"1775681480-72","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mangaldeep Treya Sambrani Dhoop Cup","9 pcs","₹72","₹75","","ADD","18 mins","","","",""
"1775681480-73","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mustard Pooja Oil (Non-Edible) by VVV","100 ml","₹69","₹95","27%
OFF","ADD","18 mins","","","",""
"1775681480-74","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Zed Black 3-in-1 Bambooless Incense Sticks / Agarbatti","90 g","₹67","₹70","","ADD","18 mins","","","",""
"1775681480-75","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mangaldeep 5 In 1 Wet Dhoop","180 g","₹69","₹75","8%
OFF","ADD","18 mins","","","",""
"1775681480-76","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Cow Dung Cakes / Upale by Sohum","9 pcs","₹69","₹125","44%
OFF","ADD","18 mins","","","",""
"1775681480-77","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Hari Darshan De-luxe Dhoop","20 pcs","₹24","₹25","","ADD","18 mins","","","",""
"1775681480-78","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Mangalam Butter Paper Camphor","22 pcs","₹29","₹140","79%
OFF","ADD","18 mins","","","",""
"1775681480-79","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Camphor & Sesame Pooja Oil (Non-Edible) by Shubhkart","900 ml","₹181","₹207","12%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773720720765-424.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-80","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Matchbox by Aim","5 pcs","₹10","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6668b618-d27d-4bbf-9d51-44f473522563.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-81","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Golden & Red Chunri by Shubhika","1 pc","₹59","₹149","60%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/24ad8ad9-c148-47e7-9f4f-9e7f9552307c.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-82","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Om Shanthi Camphor / Kapur Tablets by Cycle","100 g","₹159","₹199","20%
OFF","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e0ac170a-8947-4116-9de2-f4610fbde357.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-83","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Om Shanthi Pure Cow Ghee Diya Batti /Wicks by Cycle","30 pcs","₹103","₹110","6%
OFF","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/17ffd0ad-ab01-4e3d-bdbc-368b5c3534a8.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-84","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Pooja Ghee (Non-Edible) by Hari Darshan","200 g","₹79","₹90","12%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773891712885-54.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-85","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Rose Water by Hari Darshan","100 ml","₹34","₹35","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e30fb671-eeef-4e7d-a2d2-8a3f44f034a6.png","",""
"1775681480-86","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Zed Black Premium Incense Sticks / Agarbatti (1 M)","100 g","₹67","₹70","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7b1609e7-5a0e-437e-a712-b30f52bc4ec1.png","",""
"1775681480-87","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Camphor Pooja Oil (Non-Edible) by VVV","900 ml","₹179","₹220","18%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773720720765-479.png","",""
"1775681480-88","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Orange Sindoor by Jeevan Jyoti","50 g","₹49","₹50","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7a9a3a12-5606-41d2-a985-af12e1613e46.png","",""
"1775681480-89","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Sindoor Kumkum by ServDharm","35 g","₹39","₹50","22%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ba0c036b-4ec9-47d3-bfb4-f9bf77744c8f.png","",""
"1775681480-90","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Cycle Bansuri 5 in 1 Incense Sticks / Agarbatti","1 pack","₹51","₹75","32%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f66c552c-4de6-453a-ad13-baaae5dc1678.png","",""
"1775681480-91","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Rose Water by Hari Darshan","100 ml","₹34","₹35","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e30fb671-eeef-4e7d-a2d2-8a3f44f034a6.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-92","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Zed Black Premium Incense Sticks / Agarbatti (1 M)","100 g","₹67","₹70","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7b1609e7-5a0e-437e-a712-b30f52bc4ec1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-93","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Camphor Pooja Oil (Non-Edible) by VVV","900 ml","₹179","₹220","18%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773720720765-479.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-94","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Orange Sindoor by Jeevan Jyoti","50 g","₹49","₹50","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7a9a3a12-5606-41d2-a985-af12e1613e46.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-95","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Sindoor Kumkum by ServDharm","35 g","₹39","₹50","22%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ba0c036b-4ec9-47d3-bfb4-f9bf77744c8f.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-96","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Cycle Bansuri 5 in 1 Incense Sticks / Agarbatti","1 pack","₹51","₹75","32%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f66c552c-4de6-453a-ad13-baaae5dc1678.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-97","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Darshana Pooja Ghee (Non-Edible) by Shubhkart","200 ml","₹66","₹71","7%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773720720765-436.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775681480-98","https://blinkit.com/cn/home-office/pooja-needs/cid/1379/1048","Ghee Diya Batti by Jeevan Jyoti","30 pcs","₹69","₹120","42%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0c614fe4-4f0a-465a-be50-2668387bf99c.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
