web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775624494-12","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Oats & Almonds Cookies","300 g","₹84","₹142","40%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771667792511-524.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-13","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Right Shift Jaggery Oats Cookies (No Maida/ No Palm Oil)","100 g","₹63","₹70","10%
OFF","12 mins","ADD","3 options","","",""
"1775624494-14","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Oats with Raisins Cookies","150 g","₹56","₹66","15%
OFF","12 mins","ADD","","","",""
"1775624494-15","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Digestive Zero Biscuit","366.8 g","₹105","₹125","16%
OFF","12 mins","ADD","","","",""
"1775624494-16","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Oats Cookies (Diabetic Friendly)","150 g","₹58","₹65","10%
OFF","12 mins","ADD","2 options","","",""
"1775624494-17","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice 100% Millets Cookies","100 g","₹48","₹55","12%
OFF","12 mins","ADD","","","",""
"1775624494-18","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive High Fibre Biscuit","959.1 g","₹128","₹199","35%
OFF","12 mins","ADD","2 options","","",""
"1775624494-19","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Hobnobs Crunchy Chocochip Cookies","75 g","₹32","₹35","8%
OFF","12 mins","ADD","","","",""
"1775624494-20","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Oat & Wholemeal Hobnobs Cookies","75 g","₹25","₹27","7%
OFF","12 mins","ADD","","","",""
"1775624494-21","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Unibic Oatmeal Cookies","75 g","₹54","₹60","10%
OFF","12 mins","ADD","","","",""
"1775624494-22","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Digestive Seeds Biscuit","83.3 g","₹28","₹30","6%
OFF","12 mins","ADD","","","",""
"1775624494-23","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sugar Free D'Lite Yummy Berry Cookies","75 g","₹52","₹57","8%
OFF","12 mins","ADD","","","",""
"1775624494-24","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive High Fibre Biscuit, Trans Fat Free","108 g","₹20","₹25","20%
OFF","12 mins","ADD","","","",""
"1775624494-25","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sugar Free D'Lite Choco Chip Cookies","75 g","₹52","₹57","8%
OFF","12 mins","ADD","","","",""
"1775624494-26","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Hobnobs Oats Cookies","5 x 30.77 g","₹56","₹70","20%
OFF","12 mins","ADD","","","",""
"1775624494-27","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Parle Platina Nutricrunch Classic Digestive Cookies","1 kg","₹145","₹285","49%
OFF","12 mins","ADD","","","",""
"1775624494-28","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite 5 Grain High Fibre Digestive Biscuit","955 g","₹121","₹230","47%
OFF","12 mins","ADD","2 options","","",""
"1775624494-29","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Super Millets Ragi and Jowar Cookies","75 g","₹37","₹44","15%
OFF","12 mins","ADD","","","",""
"1775624494-30","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","The Baker's Dozen Coconut Oats Bakery Cookies (Zero Maida)","80 g","₹83","","","12 mins","ADD","2 options","","",""
"1775624494-31","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Right Shift Jaggery Oats Cookies (No Maida/ No Palm Oil)","100 g","₹63","₹70","10%
OFF","12 mins","ADD","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771921243713-809.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-32","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Oats with Raisins Cookies","150 g","₹56","₹66","15%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771667792511-351.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-33","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Digestive Zero Biscuit","366.8 g","₹105","₹125","16%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775457726381-376.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-34","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Oats Cookies (Diabetic Friendly)","150 g","₹58","₹65","10%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/22bc59d9-4684-442b-a320-dcafd624860c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-35","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice 100% Millets Cookies","100 g","₹48","₹55","12%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d1d045de-a25b-4590-9f38-bdf89bcf510c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-36","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive High Fibre Biscuit","959.1 g","₹128","₹199","35%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770714093407-15.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-37","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Hobnobs Crunchy Chocochip Cookies","75 g","₹32","₹35","8%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9006ee4f-e79b-490c-aee8-b8171ccf6bc2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-38","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Oat & Wholemeal Hobnobs Cookies","75 g","₹25","₹27","7%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/907204c6-fe66-445a-9bbb-2a23ceab37f8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-39","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Unibic Oatmeal Cookies","75 g","₹54","₹60","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f90e33f9-5033-49e5-880a-de9514a52c95.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-40","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Digestive Seeds Biscuit","83.3 g","₹28","₹30","6%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775457726381-264.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-41","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sugar Free D'Lite Yummy Berry Cookies","75 g","₹52","₹57","8%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bdd32eab-868b-4b35-b6e2-e44adb15f1a7.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-42","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive High Fibre Biscuit, Trans Fat Free","108 g","₹20","₹25","20%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f7c9a521-7a17-4ffa-9f84-6f18e662919a.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-43","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sugar Free D'Lite Choco Chip Cookies","75 g","₹52","₹57","8%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/31f564b3-eb82-4698-ae03-39eb565c7554.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-44","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Hobnobs Oats Cookies","5 x 30.77 g","₹56","₹70","20%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c38b2fd2-3d50-45c4-b5ff-cbe8fa81b663.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-45","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Parle Platina Nutricrunch Classic Digestive Cookies","1 kg","₹145","₹285","49%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6f4110ad-9443-4273-a32e-3c09ac62b61c.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-46","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite 5 Grain High Fibre Digestive Biscuit","955 g","₹121","₹230","47%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771667792511-415.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-47","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Super Millets Ragi and Jowar Cookies","75 g","₹37","₹44","15%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771667792511-488.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-48","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","The Baker's Dozen Coconut Oats Bakery Cookies (Zero Maida)","80 g","₹83","","","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bd23a3a9-7a31-41f3-9397-82f5f82bf94d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-49","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Open Secret No Maida Healthy Jeera Biscuit Cookies","40 g","₹44","₹45","","12 mins","ADD","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4907aa82-94da-4eb0-b200-9a72bfc5a436.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-50","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Parle Oats & Berries Biscuit","800 g","₹105","₹112","6%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d406768b-606a-454a-a919-cb008016e0fc.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-51","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive High Fibre Biscuit - Buy 4 Get 1 Free","448 g","₹78","₹100","22%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770709409246-30.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-52","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Jaggic Gud Millet Biscuit","200 g","₹189","₹190","","9 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8219253b-0860-4d60-a2fa-2b9a273830f1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-53","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sugar Free D'Lite Mocha Hazelnut Cookies","75 g","₹52","₹57","8%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2d61ffc9-6fef-4a04-be63-06331d16026d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-54","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Cookieman Sugar Free Multigrain Cookies","150 g","₹171","₹189","9%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d5e5d401-c729-4274-a299-bc5f5dd99ea9.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775624494-55","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Hobnob Oats Chocochip Cookies","5 x 30.77 g","₹60","₹75","20%
OFF","12 mins","ADD","","","",""
"1775624494-56","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Oats & Almonds Cookies","75 g","₹21","₹26","19%
OFF","12 mins","ADD","","","",""
"1775624494-57","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Open Secret No Maida Healthy Chocolate Biscuit Cookies","40 g","₹30","₹45","33%
OFF","12 mins","ADD","2 options","","",""
"1775624494-58","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive Zero Added Sugar Biscuit","150 g","₹51","₹60","15%
OFF","12 mins","ADD","","","",""
"1775624494-59","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","The Baker's Dozen Nankhatai Cookies","105 g","₹139","","","12 mins","ADD","","","",""
"1775624494-60","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Open Secret Zero Maida Chocolate Almond Protein Cookies","75 g","₹99","₹105","5%
OFF","12 mins","ADD","2 options","","",""
"1775624494-61","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Cookieman Sugar Free Cashew Cookies Biscuits","150 g","₹164","₹189","13%
OFF","12 mins","ADD","","","",""
"1775624494-62","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Jaggic Gud Namkeen Bakery Biscuits","400 g","₹168","₹170","","9 mins","ADD","","","",""
"1775624494-63","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Lo Foods Keto Jeera Biscuit (Sugar Free)","100 g","₹199","₹205","","12 mins","ADD","","","",""
"1775624494-64","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Open Secret No Maida Healthy Butter Biscuit Cookies","40 g","₹44","₹45","","12 mins","ADD","3 options","","",""
"1775624494-65","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","The Baker's Dozen High Protein Peanut Butter Cookies","75 g","₹98","","","12 mins","ADD","3 options","","",""
"1775624494-66","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Lo Foods Keto Almond Cookies (No Added Sugar)","100 g","₹199","₹205","","12 mins","ADD","","","",""
"1775624494-67","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Patanjali 7 Grain Digestive Biscuit","200 g","₹67","","","12 mins","ADD","","","",""
"1775624494-68","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sugar Free D'Lite Chocolate Chip Cookies","150 g","₹95","₹111","14%
OFF","12 mins","ADD","","","",""
"1775624494-69","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Parle Nutricrunch Premium Choco Nut Oat Bakery Cookies","75 g","₹38","₹50","24%
OFF","12 mins","ADD","","","",""
"1775624494-70","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Parle Nutricrunch Premium Banana Cinnamon Oat Cookies","75 g","₹39","₹45","13%
OFF","12 mins","ADD","","","",""
"1775624494-71","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Parle Nutricrunch Premium Cranberry Nut Oat Cookies Bakery Cookies","75 g","₹37","₹45","17%
OFF","12 mins","ADD","","","",""
"1775624494-72","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Oats Chocolate & Almond Biscuit","66.6 g","₹18","₹20","Out of Stock","12 mins","","","","",""
"1775624494-73","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Britannia NutriChoice Oats Milk Biscuits","66.6 g","₹18","₹20","Out of Stock","12 mins","","","","",""
"1775624494-74","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","McVitie's Digestive Vanilla Sandwich Cream Biscuits","100 g","₹32","₹35","Out of Stock","12 mins","","","","",""
"1775624494-75","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite Super Millets Ragi and Jowar Chocochip Cookies","75 g","₹37","₹44","Out of Stock","12 mins","","","","",""
"1775624494-76","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Jaggic Gud Atta Biscuit","400 g","₹158","₹160","Out of Stock","9 mins","","","","",""
"1775624494-77","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Patanjali Digestive Whole Wheat Marie Biscuits","210 g","₹27","","Out of Stock","12 mins","","","","",""
"1775624494-78","https://blinkit.com/cn/bakery-biscuits/healthy-digestive/cid/888/938","Sunfeast Farmlite High Fibre Digestive Biscuit","250 g","₹53","₹62","Out of Stock","12 mins","","","","",""
