web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775626215-12","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Grocery Kabuli Chana (Medium Size)","1 kg","₹104","₹299","65%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6aed699e-3f4d-429c-bf72-ed86eb507f69.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-13","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Tata Sampann Unpolished Rajma","500 g","₹97","₹105","7%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d50f7782-9247-4025-a746-0a34f5bf8099.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-14","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Nutrela Soya Chunks","200 g","₹42","₹47","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c0bdaa51-746c-4b23-b41e-adc859e7e423.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-15","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Gopal Beuli Dal Bori","200 g","₹85","₹90","5%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0cf07b5b-e044-4b36-82c9-1dfe484f10bc.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-16","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Emami Healthy & Tasty Advans Mini Soya Chunks","200 g","₹55","","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/029817ed-0cab-4fef-846d-4e7edad58178.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-17","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Grocery White Dried Peas/Safed Matar (Shada Sukno Matar)","1 kg","₹75","₹154","51%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f4cc8ed0-610d-4abb-a757-397dab5b28ef.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-18","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Fortune Low Fat Soya Chunks","320 g","₹54","₹60","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3ca307e4-d87c-443a-b001-7c4547cdd04e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-19","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Tata Sampann Unpolished Mix Dal","500 g","₹89","₹96","7%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3bb697bd-0144-4739-b548-cc5a48d09c56.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-20","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Emami Healthy & Tasty Advans Soya Chunks","1 kg","₹119","₹180","33%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771553348655-684.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-21","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","JK Matar Bori","200 g","₹55","₹80","31%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d6964901-e4f4-49c3-9e5b-cc23fa79d76d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-22","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Mixed Sprouts","200 g","₹29","₹60","51%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6a9f0672-f534-478b-b587-637a593e44fe.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-23","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Red Rajma (Laal Rajma)","250 g","₹39","₹80","51%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f2b1768b-544c-4c7d-876d-d9c1a28d95b6.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-24","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium White Lobiya (Shada Lobiya)","500 g","₹61","₹80","23%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/734d0ce0-1e0f-467b-a881-11538b198098.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-25","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Pachmel Mix Dal","500 g","₹66","₹130","49%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/90a22896-6b2b-4ba0-91ac-16d54dac6c8d.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-26","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Kabuli Chana (Big Size)","250 g","₹44","₹80","45%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5920a3c7-bd86-4e06-9917-c882e1c4f6f1.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-27","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","JK Masoor Bori","200 g","₹61","₹90","32%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/63aeb329-149f-48b7-9aef-09c2826576ea.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-28","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Nutrela Soya Granules","200 g","₹42","₹47","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bb506e5e-5f4e-4a4b-b2f1-8fe6f55c2d45.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-29","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Tata Sampann Unpolished Organic Rajma (Red)","500 g","₹127","₹146","13%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773718842673-786.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-30","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Tata Sampann Unpolished Red Rajma Kashmiri Style","500 g","₹97","₹107","9%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cc58c538-ba25-485e-92f6-f4ab7c7018c0.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-31","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Gopal Musur Dal Bori","200 g","₹89","₹95","6%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/35d61dd9-7346-4706-ba24-a0993423e228.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-32","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Dal Makhni Mix Dal","500 g","₹65","₹152","57%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d962eff0-6af0-4929-9a37-0b230867350e.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-33","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Amul Desi Organic Kala Chana","500 g","₹68","₹70","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5f83df14-fb01-40ea-9006-d46b87a6a7f2.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-34","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Freshcon Ready to Use Cooked Sweet Corn Kernels","285 g","₹56","₹80","30%
OFF","12 mins","ADD","4 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-197.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-35","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Gopal Posto Bori","200 g","₹89","₹95","6%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/59457221-ded5-4cb8-9119-4d0c29d40e73.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-36","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Organic Tattva - Organic Kala Chana","500 g","₹94","₹120","21%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8308cb8b-e148-4c7b-be5b-7d76fc01ab3a.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-37","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Horse Gram/Kulthi Bean/Hurali","500 g","₹45","₹100","55%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a58d1094-f065-4e19-b8fc-51c58cea84e8.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-38","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Gopal Hing Bori","200 g","₹89","₹95","6%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9a8d1c4b-bead-4961-b343-dd8ebf88e4c8.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-39","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Tata Sampann Unpolished Organic Kala Chana","500 g","₹92","₹103","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773718842673-828.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-40","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","24 Mantra Organic Kabuli Chana / Chole","500 g","₹116","₹200","42%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770788511345-245.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-41","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Basic Rajma (Desi)","1 kg","₹141","₹225","37%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bcc4ec2b-2da6-4e93-917e-e32c4ba1db16.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-42","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Tata Sampann Organic Kabuli Chana Unpolished","500 g","₹100","₹142","29%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a0b0c4ae-1ff4-47dd-88d3-d775ca8e2965.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-43","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Rajma Chitra","500 g","₹90","₹120","25%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/79e36e4e-e76e-4ec3-ba1d-4a8905bca342.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-44","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Zoff Soya Chunks","1 kg","₹128","₹170","24%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2945869e-75d0-42df-9f1b-6767139d2ab9.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-45","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","24 Mantra Organic Kala Chana","500 g","₹97","₹120","19%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770788511345-761.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-46","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Basic Kabuli Chana (Small Size)","1 kg","₹88","₹180","51%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/17cd950f-356b-4a13-bffd-1792cda3bd34.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-47","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Organic Tattva Organic Kabuli Chana","500 g","₹114","₹170","32%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/013396e5-410b-421b-8799-56e383709fb5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-48","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Green Dried Peas (Kushi Kerao) (Shada Sukno Matar)","250 g","₹50","₹70","28%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/595c5c5d-3345-438d-bc0b-1b841bc78d86.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-49","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Kabuli Chana (Big Size)","500 g","₹88","₹170","48%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9ce1646f-447f-4315-bb78-5a6e87679fb3.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-50","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Whole Farm Premium Rajma Chitra","250 g","₹48","₹70","31%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4f29217e-6c69-467c-8add-d4b36dab4520.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-51","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Dehaat Honest Farms Unpolished Pesticide-Free Rajma (Kashmiri)","500 g","₹145","","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b39564a8-9f65-4b02-a2fa-b81a062fecb4.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-52","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Freshcon Cooked Rajma","250 g","₹73","₹90","18%
OFF","12 mins","ADD","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-191.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626215-53","https://blinkit.com/cn/atta-rice-dal/rajma-chhole-others/cid/16/1573","Freshcon White Dried Peas (White Vatana)","250 g","₹66","₹80","17%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-213.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
