web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775626323-266","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Saffola Cold Pressed Groundnut & Blended Cooking Oil","1 ltr","₹401","₹582","31%
OFF","ADD","10 mins","","",""
"1775626323-267","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Extra Virgin Olive Oil","200 ml","₹282","₹475","40%
OFF","ADD","12 mins","","",""
"1775626323-268","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Conscious Food Cold Pressed Coconut Oil","500 ml","₹479","₹590","18%
OFF","ADD","10 mins","","",""
"1775626323-269","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Fortune Premio Cold Pressed Extra Virgin Olive Oil","1 ltr","₹979","₹1,999","51%
OFF","ADD","12 mins","","",""
"1775626323-270","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Ybarra Pomace Olive Oil","1 ltr","₹503","₹1,250","59%
OFF","ADD","12 mins","","",""
"1775626323-271","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Figaro Extra Light Olive Oil","1 ltr","₹1,254","₹1,899","33%
OFF","ADD","12 mins","2 options","",""
"1775626323-272","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Natureland Cold Pressed Organic Groundnut Oil","5 ltr","₹1,871","₹2,425","22%
OFF","ADD","12 mins","","",""
"1775626323-273","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Ybarra Extra Virgin Olive Oil","750 ml","₹776","₹1,899","59%
OFF","ADD","12 mins","","",""
"1775626323-274","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Wood Cold Pressed Groundnut Oil - 500 ml","500 ml","₹162","₹280","42%
OFF","ADD","12 mins","","",""
"1775626323-275","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Conscious Food Virgin Organic Coconut Oil","500 ml","₹552","₹679","18%
OFF","ADD","10 mins","","",""
"1775626323-276","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Borges Extra Light Olive Oil for Indian Cooking","5 ltr","₹4,679","₹9,600","51%
OFF","ADD","10 mins","","",""
"1775626323-277","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Mahakosh Refined Soyabean Oil (Soyabean Tel)","4 kg","₹731","₹920","20%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770705263225-1685.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-278","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Tata Simply Better Cold Pressed Mustard Oil","5 ltr","₹1,429","₹1,569","8%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b05d45b8-4505-4039-b146-b671fd20f10c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-279","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Tata Simply Better 100% Pure Cold Pressed Virgin Coconut Oil (Cold Pressed Virgin Narkel Tel)","1 ltr","₹812","₹999","18%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a3462795-3895-4126-b76c-1268f998c58e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-280","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Patanjali Kachi Ghani Pure Mustard Oil (Sorisha Tel)","5 ltr","₹1,050","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a6054031-9568-4ad7-bdfa-8d03bc21b900.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-281","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Saffola Cold Pressed Groundnut Oil","1 ltr","₹399","₹450","11%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774858847914-106.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-282","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Organic Tattva Organic Cold Pressed Sunflower Oil","1 ltr","₹526","₹599","12%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/76309368-881e-435f-b1f4-68d5ae5732db.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-283","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Dabur Cold Pressed Mustard Oil","3 ltr","₹913","₹1,099","16%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d264dba5-fefa-4c1f-87a8-6468c7b4d4d5.png",""
"1775626323-284","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Bertolli Extra Virgin Olive Oil","1 ltr","₹1,199","₹2,099","42%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772432009525-1496.png",""
"1775626323-285","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Saffola Cold Pressed Sesame Oil","1 ltr","₹494","₹647","23%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774858847914-72.png",""
"1775626323-286","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Cold Pressed Virgin Coconut Oil","250 ml","₹309","₹400","22%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1769705061310-288.png",""
"1775626323-287","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Natureland Organic Coconut Oil","400 ml","₹432","₹550","21%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/89fbf065-073a-48e7-a9d6-d27fdd9673f2.png",""
"1775626323-288","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gulab Cold Pressed Coconut Oil (Narkel Tel)","200 ml","₹162","₹210","22%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f2ed2c09-1d60-4b7b-9307-87601bc58d63.png",""
"1775626323-289","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Dabur Cold Pressed Mustard Oil","3 ltr","₹913","₹1,099","16%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d264dba5-fefa-4c1f-87a8-6468c7b4d4d5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-290","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Bertolli Extra Virgin Olive Oil","1 ltr","₹1,199","₹2,099","42%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772432009525-1496.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-291","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Saffola Cold Pressed Sesame Oil","1 ltr","₹494","₹647","23%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774858847914-72.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-292","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Cold Pressed Virgin Coconut Oil","250 ml","₹309","₹400","22%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1769705061310-288.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-293","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Natureland Organic Coconut Oil","400 ml","₹432","₹550","21%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/89fbf065-073a-48e7-a9d6-d27fdd9673f2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-294","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gulab Cold Pressed Coconut Oil (Narkel Tel)","200 ml","₹162","₹210","22%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f2ed2c09-1d60-4b7b-9307-87601bc58d63.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-295","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Fortune Premio Pomace Olive Oil","1 ltr","₹444","₹1,999","77%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771846242198-18.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-296","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Saffola Cold Pressed Groundnut & Blended Cooking Oil","1 ltr","₹401","₹582","31%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/aeb506bc-88d5-4759-bad5-afa8a7d36f9e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-297","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Extra Virgin Olive Oil","200 ml","₹282","₹475","40%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770103632010-357.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-298","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Conscious Food Cold Pressed Coconut Oil","500 ml","₹479","₹590","18%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770619374221-1460.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-299","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Fortune Premio Cold Pressed Extra Virgin Olive Oil","1 ltr","₹979","₹1,999","51%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771388491992-123.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-300","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Ybarra Pomace Olive Oil","1 ltr","₹503","₹1,250","59%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cdb5810c-8ddd-4303-9270-b78ee0ad860c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-301","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Figaro Extra Light Olive Oil","1 ltr","₹1,254","₹1,899","33%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2c05955d-c00a-4209-ba75-becbd5c95f91.png",""
"1775626323-302","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Natureland Cold Pressed Organic Groundnut Oil","5 ltr","₹1,871","₹2,425","22%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ae320a02-1a8a-45f2-84fe-eb8abd9e20fb.png",""
"1775626323-303","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Ybarra Extra Virgin Olive Oil","750 ml","₹776","₹1,899","59%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/79cee0cc-fc21-4a8a-963b-8bf7aea0bfda.png",""
"1775626323-304","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Wood Cold Pressed Groundnut Oil - 500 ml","500 ml","₹162","₹280","42%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770025149490-348.png",""
"1775626323-305","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Conscious Food Virgin Organic Coconut Oil","500 ml","₹552","₹679","18%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771395208762-1226.png",""
"1775626323-306","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Borges Extra Light Olive Oil for Indian Cooking","5 ltr","₹4,679","₹9,600","51%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/95dc084b-a0e5-453d-b651-2a8ff5c6fc93.png",""
"1775626323-307","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Figaro Extra Light Olive Oil","1 ltr","₹1,254","₹1,899","33%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2c05955d-c00a-4209-ba75-becbd5c95f91.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-308","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Natureland Cold Pressed Organic Groundnut Oil","5 ltr","₹1,871","₹2,425","22%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ae320a02-1a8a-45f2-84fe-eb8abd9e20fb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-309","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Ybarra Extra Virgin Olive Oil","750 ml","₹776","₹1,899","59%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/79cee0cc-fc21-4a8a-963b-8bf7aea0bfda.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-310","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Wood Cold Pressed Groundnut Oil - 500 ml","500 ml","₹162","₹280","42%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770025149490-348.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-311","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Conscious Food Virgin Organic Coconut Oil","500 ml","₹552","₹679","18%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771395208762-1226.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-312","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Borges Extra Light Olive Oil for Indian Cooking","5 ltr","₹4,679","₹9,600","51%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/95dc084b-a0e5-453d-b651-2a8ff5c6fc93.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-313","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Pro Nature Organic Sunflower Oil","1 ltr","₹456","₹479","","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ca8510e8-a0e0-4559-8149-f2530cc5c902.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-314","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Neateveryday Cold Pressed Mustard Oil","500 ml","₹369","₹410","10%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/60f70ae4-57a5-4f72-a1a5-fb2d196ee90e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-315","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Jivika Cold Pressed Sunflower Oil","1 ltr","₹349","₹499","30%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771828139315-1348.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626323-316","https://blinkit.com/cn/dry-fruits-masala-oil/oil/cid/1557/917","Gramiyaa Wood Cold Pressed Coconut Oil (Cold Pressed Narkel Tel)","500 ml","₹396","₹600","34%
OFF","ADD","10 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770025149490-407.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
