web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775623291-16","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle Munch Max Nuts Double Choco Coated Wafer Bar","37.5 g","₹25","","","ADD","12 mins","","",""
"1775623291-17","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Milk Chocolate Bar","46 g","₹51","₹53","","ADD","12 mins","2 options","",""
"1775623291-18","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Gems Duo Chocolates Pack","24.97 g","₹20","","","ADD","12 mins","3 options","",""
"1775623291-19","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Bournville Cranberry Dark Chocolate Bar","78 g","₹121","₹134","9%
OFF","ADD","12 mins","2 options","",""
"1775623291-20","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Desserts Brownie Milk Chocolate Bar","70 g","₹101","₹107","5%
OFF","ADD","12 mins","2 options","",""
"1775623291-21","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Milk Chocolate Bar","60 g","₹102","","","ADD","12 mins","2 options","",""
"1775623291-22","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Hershey's Cookies n Creme White Chocolate Bar","38 g","₹59","₹62","","ADD","12 mins","","",""
"1775623291-23","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle Milkybar Butterscotch Bite White Chocolate Bar","45 g","₹50","","","ADD","12 mins","","",""
"1775623291-24","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Fruit & Nut Small Milk Chocolate Bar","36 g","₹49","","","ADD","12 mins","3 options","",""
"1775623291-25","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury 5 Star Filled Bar Chocolate Pack","96 g","₹50","₹53","5%
OFF","ADD","12 mins","2 options","",""
"1775623291-26","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Kinder Joy Super Mario Shaped Chocolates","20 g","₹50","","","ADD","12 mins","","",""
"1775623291-27","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Kinder Schoko Bons Crispy","67.2 g","₹127","₹135","5%
OFF","ADD","12 mins","","",""
"1775623291-28","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul I Love You Fruit 'n' Nut Dark Chocolate Bar","150 g","₹200","","","ADD","12 mins","","",""
"1775623291-29","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Dark Chocolate Bar (No Added Sugar)","35 g","₹45","","","ADD","12 mins","2 options","",""
"1775623291-30","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Fruit & Nut Dark Chocolate Bar","150 g","₹180","","","ADD","12 mins","","",""
"1775623291-31","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle KitKat Choco-Coated Wafer Pops","32 g","₹50","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771904678029-745.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-32","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury 5 Star Chocolate Filled Bar","35.2 g","₹20","","","ADD","12 mins","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772169697746-55.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-33","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Milk Chocolate Bar Family Pack","112 g","₹110","₹125","12%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774421103172-67.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-34","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle Munch Max Nuts Double Choco Coated Wafer Bar","37.5 g","₹25","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775469517019-212.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-35","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Milk Chocolate Bar","46 g","₹51","₹53","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774424113908-35.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-36","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Gems Duo Chocolates Pack","24.97 g","₹20","","","ADD","12 mins","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771595609969-1458.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-37","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Bournville Cranberry Dark Chocolate Bar","78 g","₹121","₹134","9%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771595609969-912.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-38","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Desserts Brownie Milk Chocolate Bar","70 g","₹101","₹107","5%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771857678119-233.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-39","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Milk Chocolate Bar","60 g","₹102","","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771841412291-319.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-40","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Hershey's Cookies n Creme White Chocolate Bar","38 g","₹59","₹62","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771598525494-75.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-41","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle Milkybar Butterscotch Bite White Chocolate Bar","45 g","₹50","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771602989245-304.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-42","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Fruit & Nut Small Milk Chocolate Bar","36 g","₹49","","","ADD","12 mins","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1774421103172-17.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-43","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury 5 Star Filled Bar Chocolate Pack","96 g","₹50","₹53","5%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/dc5ebc3e-9ba0-4c8a-97a4-5613b7f41ecc.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-44","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Kinder Joy Super Mario Shaped Chocolates","20 g","₹50","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775039083845-468.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-45","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Kinder Schoko Bons Crispy","67.2 g","₹127","₹135","5%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771598525494-2554.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-46","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul I Love You Fruit 'n' Nut Dark Chocolate Bar","150 g","₹200","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771598525494-36.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-47","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Dark Chocolate Bar (No Added Sugar)","35 g","₹45","","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771595609969-1817.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-48","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Fruit & Nut Dark Chocolate Bar","150 g","₹180","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771595609969-1320.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-49","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul 55% Cocoa Dark Chocolate Bar","150 g","₹180","","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771595609969-1013.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-50","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle Munch Max - Choco Coated Crunchy Wafer Chocolate","115.5 g","₹54","₹60","10%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771904678029-618.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-51","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Bubbly Small Milk Chocolate Bar","46 g","₹98","","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771841412291-1133.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-52","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Temptations Rum & Raisins Premium Milk Chocolate Bar","70 g","₹111","₹125","11%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2eb8b574-3955-4a5f-afb7-d8961ec7a0fb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-53","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury 5 Star Oreo Chocolate Filled Bar","40 g","₹45","","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c4166efb-ed81-4589-aea5-4ae17e8b1ad9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-54","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Crackle Milk Chocolate Bar","36 g","₹49","","","ADD","12 mins","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773823433687-425.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-55","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Fuse Peanut & Caramel Chocolate Filled Bar","43 g","₹42","₹45","6%
OFF","ADD","12 mins","2 options","",""
"1775623291-56","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Snickers Peanut Brownie Chocolate Filled Bar","45 g","₹66","₹70","5%
OFF","ADD","12 mins","","",""
"1775623291-57","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Sugar Free Dark Chocolate Bar","150 g","₹180","","","ADD","12 mins","2 options","",""
"1775623291-58","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Kinder Creamy Milky & Crunchy","19 g","₹25","","","ADD","12 mins","","",""
"1775623291-59","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle KitKat Share & Snap 2x3 Fingers Wafer Bar","57 g","₹50","","","ADD","12 mins","","",""
"1775623291-60","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Belgian Smooth and Creamy Milk Chocolate Bar","35 g","₹50","","","ADD","12 mins","","",""
"1775623291-61","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Bournville Intense Orange 70% Dark Chocolate Bar","75 g","₹134","₹150","10%
OFF","ADD","12 mins","2 options","",""
"1775623291-62","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Mousse Milk Chocolate Bar","48.5 g","₹98","","","ADD","12 mins","2 options","",""
"1775623291-63","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","KitKat Delights Dark Wafer Chocolate","50 g","₹95","","","ADD","12 mins","","",""
"1775623291-64","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Almondo Milk Chocolate Pack","200 g","₹210","","","ADD","12 mins","","",""
"1775623291-65","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Morde Dark Compound Chocolate Bar","400 g","₹165","","","ADD","12 mins","","",""
"1775623291-66","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Perk Plus Coated Wafer Chocolate Bar","40 g","₹20","","","ADD","12 mins","4 options","",""
"1775623291-67","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Crispello Milk Chocolate Bar","35 g","₹40","","","ADD","12 mins","3 options","",""
"1775623291-68","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Choki Choki Chocomilk Shaped Chocolates","225 g","₹113","₹120","5%
OFF","ADD","12 mins","","",""
"1775623291-69","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Sunfeast Dark Fantasy Rich Creme Filled Choco Wafer Roll","180 g","₹99","₹177","44%
OFF","ADD","12 mins","","",""
"1775623291-70","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Fruit & Nut Milk Chocolate Bar","75 g","₹101","₹107","5%
OFF","ADD","12 mins","","",""
"1775623291-71","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Fruit & Nut Small Milk Chocolate Bar","51 g","₹98","","","ADD","12 mins","2 options","",""
"1775623291-72","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Milk Chocolate Bar","144 g","₹199","₹222","10%
OFF","ADD","12 mins","2 options","",""
"1775623291-73","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Beanly Choco Hazelnut Spread with Breadsticks","52 g","₹99","₹133","25%
OFF","ADD","12 mins","3 options","",""
"1775623291-74","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestlé Classic Fruit ‘N’ Nut with Almond & Raisins","65 g","₹45","","","ADD","12 mins","","",""
"1775623291-75","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Ferrero Rocher Moments T10 Shaped Chocolates","58 g","₹161","₹179","10%
OFF","ADD","12 mins","","",""
"1775623291-76","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Galaxy Smooth Milk Chocolate Bar","30 g","₹62","₹65","","ADD","12 mins","","",""
"1775623291-77","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Bournville Rum & Raisin Dark Chocolate Bar","78 g","₹124","₹134","7%
OFF","ADD","12 mins","2 options","",""
"1775623291-78","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Dairy Milk Silk Roast Almond Milk Chocolate Bar","52 g","₹98","","","ADD","12 mins","2 options","",""
"1775623291-79","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Cadbury Fuse Peanut & Caramel Chocolate Filled Bar","43 g","₹42","₹45","6%
OFF","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773831920126-6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-80","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Snickers Peanut Brownie Chocolate Filled Bar","45 g","₹66","₹70","5%
OFF","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773139259592-532.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-81","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Sugar Free Dark Chocolate Bar","150 g","₹180","","","ADD","12 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771595609969-1806.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-82","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Kinder Creamy Milky & Crunchy","19 g","₹25","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771598525494-463.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-83","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Nestle KitKat Share & Snap 2x3 Fingers Wafer Bar","57 g","₹50","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775469517019-167.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775623291-84","https://blinkit.com/cn/sweet-tooth/chocolates/cid/9/944","Amul Belgian Smooth and Creamy Milk Chocolate Bar","35 g","₹50","","","ADD","12 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5a9f70fd-0928-4f36-8e38-5be63f5bac2b.jpg","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
