web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775668829-76","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow White Vinegar +  Dark Soya Sauce Combo","170 ml + 210 g","₹100","₹138","27%
OFF","ADD","18 mins","","",""
"1775668829-77","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Ong's Fish Sauce","210 ml","₹240","","","ADD","18 mins","","",""
"1775668829-78","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Madras Sambhar Masala (No Preservative)","120 g","₹79","₹119","33%
OFF","ADD","18 mins","","",""
"1775668829-79","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Hommade Ginger Garlic Paste","100 g","₹23","","","ADD","18 mins","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771921243713-329.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-80","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Veeba Pizza & Pasta Sauce - Herby Tomato","280 g","₹84","₹93","9%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f6636e94-6f5d-4367-bb1e-671f5ea66e01.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-81","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Tamarind Paste","100 g","₹49","₹55","10%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1994b9ae-0ca0-444e-8372-aa1afd59fb2c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-82","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Chilli Vinegar","170 ml","₹49","₹69","28%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/218ca108-4365-4851-b588-9e41aa5e05f8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-83","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Ching's Secret Schezwan & Tomato Sauce Ketchup","485 g","₹95","₹110","13%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c2bf6f6e-fa5e-4455-9bca-9cbf4c427d5c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-84","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Garlic Paste (Preservative Free)","150 g","₹59","₹89","33%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c39bc45a-fcd6-4a5b-8807-2beed5a0cc20.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-85","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Chowmein Sauce","220 g","₹126","₹170","25%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3a44bc36-9223-4f82-984e-6a46b65d4d37.png",""
"1775668829-86","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Ong's Oyster Sauce","255 g","₹240","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/95efbb53-88a1-45cb-8f79-459b14067577.png",""
"1775668829-87","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Real Thai Sweet Chilli Sauce","235 ml","₹189","₹210","10%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/084a7b36-98df-44ba-a145-ad9cbff99812.png",""
"1775668829-88","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Ginger Paste (Preservative Free)","150 g","₹59","₹89","33%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1bf0e363-4d1e-4868-b7a9-5bff38b02a6d.png",""
"1775668829-89","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Tomato Puree (Preservative Free)","100 g","₹39","₹55","29%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/42a91543-266e-450e-bf7b-a365efe029a7.png",""
"1775668829-90","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Moi Soi Sichuan Chilli Oil - Dip - Spread - Cook","175 g","₹198","₹280","29%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6c590bf0-77c6-4e20-ba97-28a7fa88c690.png",""
"1775668829-91","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Chowmein Sauce","220 g","₹126","₹170","25%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3a44bc36-9223-4f82-984e-6a46b65d4d37.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-92","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Ong's Oyster Sauce","255 g","₹240","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/95efbb53-88a1-45cb-8f79-459b14067577.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-93","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Real Thai Sweet Chilli Sauce","235 ml","₹189","₹210","10%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/084a7b36-98df-44ba-a145-ad9cbff99812.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-94","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Ginger Paste (Preservative Free)","150 g","₹59","₹89","33%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1bf0e363-4d1e-4868-b7a9-5bff38b02a6d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-95","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Tomato Puree (Preservative Free)","100 g","₹39","₹55","29%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/42a91543-266e-450e-bf7b-a365efe029a7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-96","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Moi Soi Sichuan Chilli Oil - Dip - Spread - Cook","175 g","₹198","₹280","29%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6c590bf0-77c6-4e20-ba97-28a7fa88c690.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-97","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Amul Mexican Salsa Cheese Sauce","200 g","₹99","","","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3ada3c1e-9901-4d44-bd4f-6a36ebcacbe6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-98","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Dr. Oetker Pesto Italian Sauce","190 g","₹250","₹280","10%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6143352b-b9c2-446e-b2eb-c3525ef33648.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-99","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Chilli Vinegar +  Dark Soya Sauce +  Green Chilli Sauce +  Red Chilli Sauce Combo","170 ml + 210 g + 190 g + 200 g","₹174","₹276","36%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ff6d591d-e1fd-4b05-8565-31c877a8608e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-100","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Sichuan Chilli Oil","170 g","₹209","₹295","29%
OFF","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/dc711ca2-36fc-4af6-b3f5-a0331783e4a4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-101","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Real Thai Green Curry Paste","50 g","₹60","₹75","20%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773385515396-881.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-102","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Smith & Jones Pizza & Pasta Sauce","250 g","₹67","₹70","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5f9353fa-e745-4181-a15d-ebbb009ca60f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-103","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Amul Jalapeno Cheese Sauce","200 g","₹99","","","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1cc31d62-e53c-43e5-8d4c-a480d5d9a170.png",""
"1775668829-104","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Chilzo Vegetarian Oyster Sauce","230 g","₹169","₹189","10%
OFF","ADD","19 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f1ff308f-1e8d-4c2f-b298-1527c1408feb.png",""
"1775668829-105","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Schezwan Chutney (Hot & Spicy)","250 g","₹84","₹98","14%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/118e7585-49b8-4c48-b2c0-9a6e6b532a12.png",""
"1775668829-106","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow White Vinegar +  Dark Soya Sauce Combo","170 ml + 210 g","₹100","₹138","27%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4006fd6f-43b6-489b-a3c8-4d4ad69c6f6f.png",""
"1775668829-107","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Ong's Fish Sauce","210 ml","₹240","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a46a443e-3595-40e2-861b-fcd445509945.png",""
"1775668829-108","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Madras Sambhar Masala (No Preservative)","120 g","₹79","₹119","33%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2db10f21-73bd-44ac-8432-6f73c23555ec.png",""
"1775668829-109","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Amul Jalapeno Cheese Sauce","200 g","₹99","","","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1cc31d62-e53c-43e5-8d4c-a480d5d9a170.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-110","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Chilzo Vegetarian Oyster Sauce","230 g","₹169","₹189","10%
OFF","ADD","19 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f1ff308f-1e8d-4c2f-b298-1527c1408feb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-111","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow Schezwan Chutney (Hot & Spicy)","250 g","₹84","₹98","14%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/118e7585-49b8-4c48-b2c0-9a6e6b532a12.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-112","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","MasterChow White Vinegar +  Dark Soya Sauce Combo","170 ml + 210 g","₹100","₹138","27%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4006fd6f-43b6-489b-a3c8-4d4ad69c6f6f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-113","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Ong's Fish Sauce","210 ml","₹240","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a46a443e-3595-40e2-861b-fcd445509945.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-114","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Curryit Madras Sambhar Masala (No Preservative)","120 g","₹79","₹119","33%
OFF","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2db10f21-73bd-44ac-8432-6f73c23555ec.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-115","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Dr. Oetker FunFoods Pizza Topping All-In-One Sauce","315 g","₹93","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0461bf40-3a15-4d88-8fdb-2ec0ef0e0565.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-116","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Thai Kitchen Green Curry Paste","50 g","₹70","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bce09ba9-2a8f-437c-a870-64c4998bed19.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-117","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Thai Kitchen Red Curry Paste","50 g","₹70","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d06c01ac-c230-4de7-a830-9a9eccfe80e6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-118","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Urban Platter Unsweetened Coconut Cream","250 ml","₹176","₹185","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c4e40afd-e252-4513-8ef8-309afea6646b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-119","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Yu Original Chilli Oil - Crispy & Bold","170 g","₹160","₹225","28%
OFF","ADD","18 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772682797673-353.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-120","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Abbie's American Yellow Mustard Sauce","255 g","₹190","","","ADD","18 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6f48f39f-1397-40b0-9748-4491f417769d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775668829-121","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Del Monte White Pasta Sauce","400 g","₹119","₹139","14%
OFF","ADD","18 mins","","",""
"1775668829-122","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Devavo Teriyaki Sauce","250 g","₹275","₹295","6%
OFF","ADD","19 mins","","",""
"1775668829-123","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Dr. Oetker FunFoods Pasta & Pizza Pink Sauce","295 g","₹93","","","ADD","18 mins","","",""
"1775668829-124","https://blinkit.com/cn/sauces-spreads/cooking-sauces-vinegar/cid/972/929","Habanero Herb Infused Arrabiata Style Spicy Pizza Pasta Sauce","350 g","₹207","₹229","9%
OFF","ADD","18 mins","","",""
